VNUM	LOCALE_NAME
34006	幼年战甲狼王
34007	幼年战甲猛虎
34008	幼年战甲雄狮
34009	破皇
34010	圣诞节小驯鹿
34011	幼年白熊
34012	幼年熊猫
34013	万圣节幽灵狗召唤牌
34014	绿焰凤凰召唤牌
34015	万圣节幽灵狗召唤牌
34016	绿焰凤凰召唤牌
33009	Soul Crystal Alchemist
33010	Rubin Alchemist
33011	Garnet Alchemist
33012	Smaragd Alchemist
33013	Sapphire Alchemist
20406	背甲大师
