VNUM	LOCALE_NAME
7097	云舞扇+7
7098	云舞扇+8
7099	云舞扇+9
7100	飘香扇+0
7101	飘香扇+1
7102	飘香扇+2
7103	飘香扇+3
7104	飘香扇+4
7105	飘香扇+5
7106	飘香扇+6
7107	飘香扇+7
7108	飘香扇+8
7109	飘香扇+9
7110	天怒扇+0
7111	天怒扇+1
7112	天怒扇+2
7113	天怒扇+3
7114	天怒扇+4
7115	天怒扇+5
7116	天怒扇+6
7117	天怒扇+7
7118	天怒扇+8
7119	天怒扇+9
7120	龙骑扇+0
7121	龙骑扇+1
7122	龙骑扇+2
7123	龙骑扇+3
7124	龙骑扇+4
7125	龙骑扇+5
7126	龙骑扇+6
7127	龙骑扇+7
7128	龙骑扇+8
7129	龙骑扇+9
7130	刹凤扇+0
7131	刹凤扇+1
7132	刹凤扇+2
7133	刹凤扇+3
7134	刹凤扇+4
7135	刹凤扇+5
7136	刹凤扇+6
7137	刹凤扇+7
7138	刹凤扇+8
7139	刹凤扇+9
7140	修罗扇+0
7141	修罗扇+1
7142	修罗扇+2
7143	修罗扇+3
7144	修罗扇+4
7145	修罗扇+5
7146	修罗扇+6
7147	修罗扇+7
7148	修罗扇+8
7149	修罗扇+9
7150	八面玲珑+0
7151	八面玲珑+1
7152	八面玲珑+2
7153	八面玲珑+3
7154	八面玲珑+4
7155	八面玲珑+5
7156	八面玲珑+6
7157	八面玲珑+7
7158	八面玲珑+8
7159	八面玲珑+9
7160	七翎扇+0
7161	七翎扇+1
7162	七翎扇+2
7163	七翎扇+3
7164	七翎扇+4
7165	七翎扇+5
7166	七翎扇+6
7167	七翎扇+7
7168	七翎扇+8
7169	七翎扇+9
7170	八卦扇+0
7171	八卦扇+1
7172	八卦扇+2
7173	八卦扇+3
7174	八卦扇+4
7175	八卦扇+5
7176	八卦扇+6
7177	八卦扇+7
7178	八卦扇+8
7179	八卦扇+9
7180	卧龙扇+0
7181	卧龙扇+1
7182	卧龙扇+2
7183	卧龙扇+3
7184	卧龙扇+4
7185	卧龙扇+5
7186	卧龙扇+6
7187	卧龙扇+7
7188	卧龙扇+8
7189	卧龙扇+9
7190	魔神扇+0
7191	魔神扇+1
7192	魔神扇+2
7193	魔神扇+3
7194	魔神扇+4
7195	魔神扇+5
7196	魔神扇+6
7197	魔神扇+7
7198	魔神扇+8
7199	魔神扇+9
7200	亮银枪+0
7201	亮银枪+1
7202	亮银枪+2
7203	亮银枪+3
7204	亮银枪+4
7205	亮银枪+5
7206	亮银枪+6
7207	亮银枪+7
7208	亮银枪+8
7209	亮银枪+9
7370	万刃碎心扇+0
7371	万刃碎心扇+1
7372	万刃碎心扇+2
7373	万刃碎心扇+3
7374	万刃碎心扇+4
7375	万刃碎心扇+5
7376	万刃碎心扇+6
7377	万刃碎心扇+7
7378	万刃碎心扇+8
7379	万刃碎心扇+9
8000	木箭
8001	竹箭
8002	石箭
8003	铁箭
8004	刃箭
8005	银箭
8006	火箭
8007	毒箭
8008	冰箭
8009	钨箭
9001	火铜甲+5
9002	青铜衣+5
9003	炽铜铠+5
9004	枫铜衫+5
9501	短刀+5
9502	匕首+5
9503	木弓+5
9504	狱刀+5
9505	白扇+5
11000	狼变
11010	野变
11020	熊变
11030	虎变
11200	火铜甲+0
11201	火铜甲+1
11202	火铜甲+2
11203	火铜甲+3
11204	火铜甲+4
11205	火铜甲+5
11206	火铜甲+6
11207	火铜甲+7
11208	火铜甲+8
11209	火铜甲+9
11210	寒银甲+0
11211	寒银甲+1
11212	寒银甲+2
11213	寒银甲+3
11214	寒银甲+4
11215	寒银甲+5
11216	寒银甲+6
11217	寒银甲+7
11218	寒银甲+8
11219	寒银甲+9
11220	赤金甲+0
11221	赤金甲+1
11222	赤金甲+2
11223	赤金甲+3
11224	赤金甲+4
11225	赤金甲+5
11226	赤金甲+6
11227	赤金甲+7
11228	赤金甲+8
11229	赤金甲+9
11230	震虎甲+0
11231	震虎甲+1
11232	震虎甲+2
11233	震虎甲+3
11234	震虎甲+4
11235	震虎甲+5
11236	震虎甲+6
11237	震虎甲+7
11238	震虎甲+8
11239	震虎甲+9
11240	龙威甲+0
11241	龙威甲+1
11242	龙威甲+2
11243	龙威甲+3
11244	龙威甲+4
11245	龙威甲+5
11246	龙威甲+6
11247	龙威甲+7
11248	龙威甲+8
11249	龙威甲+9
11250	战神甲+0
11251	战神甲+1
11252	战神甲+2
11253	战神甲+3
11254	战神甲+4
11255	战神甲+5
11256	战神甲+6
11257	战神甲+7
11258	战神甲+8
11259	战神甲+9
11260	天刹甲+0
11261	天刹甲+1
11262	天刹甲+2
11263	天刹甲+3
11264	天刹甲+4
11265	天刹甲+5
11266	天刹甲+6
11267	天刹甲+7
11268	天刹甲+8
11269	天刹甲+9
11270	麒麟宝甲+0
11271	麒麟宝甲+1
11272	麒麟宝甲+2
11273	麒麟宝甲+3
11274	麒麟宝甲+4
11275	麒麟宝甲+5
11276	麒麟宝甲+6
11277	麒麟宝甲+7
11278	麒麟宝甲+8
11279	麒麟宝甲+9
11280	九龙宝甲+0
11281	九龙宝甲+1
11282	九龙宝甲+2
11283	九龙宝甲+3
11284	九龙宝甲+4
11285	九龙宝甲+5
11286	九龙宝甲+6
11287	九龙宝甲+7
11288	九龙宝甲+8
11289	九龙宝甲+9
11290	黑神铁甲+0
11291	黑神铁甲+1
11292	黑神铁甲+2
11293	黑神铁甲+3
11294	黑神铁甲+4
11295	黑神铁甲+5
11296	黑神铁甲+6
11297	黑神铁甲+7
11298	黑神铁甲+8
11299	黑神铁甲+9
11300	真火铜甲
11301	真寒银甲
11302	真赤金甲
11303	真震虎甲
11304	真龙威甲
11305	真战神甲
11306	真天刹甲
11307	真麒麟宝甲
11308	真九龙宝甲
11309	真黑神铁甲
11400	青铜衣+0
11401	青铜衣+1
11402	青铜衣+2
11403	青铜衣+3
11404	青铜衣+4
11405	青铜衣+5
11406	青铜衣+6
11407	青铜衣+7
11408	青铜衣+8
11409	青铜衣+9
11410	银霜衣+0
11411	银霜衣+1
11412	银霜衣+2
11413	银霜衣+3
11414	银霜衣+4
11415	银霜衣+5
11416	银霜衣+6
11417	银霜衣+7
11418	银霜衣+8
11419	银霜衣+9
11420	金羽衣+0
11421	金羽衣+1
11422	金羽衣+2
11423	金羽衣+3
11424	金羽衣+4
11425	金羽衣+5
11426	金羽衣+6
11427	金羽衣+7
11428	金羽衣+8
11429	金羽衣+9
11430	飞虎衣+0
11431	飞虎衣+1
11432	飞虎衣+2
11433	飞虎衣+3
11434	飞虎衣+4
11435	飞虎衣+5
11436	飞虎衣+6
11437	飞虎衣+7
11438	飞虎衣+8
11439	飞虎衣+9
11440	锦龙衣+0
11441	锦龙衣+1
11442	锦龙衣+2
11443	锦龙衣+3
11444	锦龙衣+4
11445	锦龙衣+5
11446	锦龙衣+6
11447	锦龙衣+7
11448	锦龙衣+8
11449	锦龙衣+9
11450	风神衣+0
11451	风神衣+1
11452	风神衣+2
11453	风神衣+3
11454	风神衣+4
11455	风神衣+5
11456	风神衣+6
11457	风神衣+7
11458	风神衣+8
11459	风神衣+9
11460	天蝉衣+0
11461	天蝉衣+1
11462	天蝉衣+2
11463	天蝉衣+3
11464	天蝉衣+4
11465	天蝉衣+5
11466	天蝉衣+6
11467	天蝉衣+7
11468	天蝉衣+8
11469	天蝉衣+9
11470	孤星神衣+0
11471	孤星神衣+1
11472	孤星神衣+2
11473	孤星神衣+3
11474	孤星神衣+4
11475	孤星神衣+5
11476	孤星神衣+6
11477	孤星神衣+7
11478	孤星神衣+8
11479	孤星神衣+9
11480	苍穹神衣+0
11481	苍穹神衣+1
11482	苍穹神衣+2
11483	苍穹神衣+3
11484	苍穹神衣+4
11485	苍穹神衣+5
11486	苍穹神衣+6
11487	苍穹神衣+7
11488	苍穹神衣+8
11489	苍穹神衣+9
11490	黑风神衣+0
11491	黑风神衣+1
11492	黑风神衣+2
11493	黑风神衣+3
11494	黑风神衣+4
11495	黑风神衣+5
11496	黑风神衣+6
11497	黑风神衣+7
11498	黑风神衣+8
11499	黑风神衣+9
11500	真青铜衣
11501	真银霜衣
11502	真金羽衣
11503	真飞虎衣
11504	真锦龙衣
11505	真风神衣
11506	真天蝉衣
11507	真孤星神衣
11508	真苍穹神衣
11509	真黑风神衣
11600	炽铜铠+0
11601	炽铜铠+1
11602	炽铜铠+2
11603	炽铜铠+3
11604	炽铜铠+4
11605	炽铜铠+5
11606	炽铜铠+6
11607	炽铜铠+7
11608	炽铜铠+8
11609	炽铜铠+9
11610	冰银铠+0
11611	冰银铠+1
11612	冰银铠+2
11613	冰银铠+3
11614	冰银铠+4
11615	冰银铠+5
11616	冰银铠+6
11617	冰银铠+7
11618	冰银铠+8
11619	冰银铠+9
11620	金丝铠+0
11621	金丝铠+1
11622	金丝铠+2
11623	金丝铠+3
11624	金丝铠+4
11625	金丝铠+5
11626	金丝铠+6
11627	金丝铠+7
11628	金丝铠+8
11629	金丝铠+9
11630	白虎铠+0
11631	白虎铠+1
11632	白虎铠+2
11633	白虎铠+3
11634	白虎铠+4
11635	白虎铠+5
11636	白虎铠+6
11637	白虎铠+7
11638	白虎铠+8
11639	白虎铠+9
11640	巫龙铠+0
11641	巫龙铠+1
11642	巫龙铠+2
11643	巫龙铠+3
11644	巫龙铠+4
11645	巫龙铠+5
11646	巫龙铠+6
11647	巫龙铠+7
11648	巫龙铠+8
11649	巫龙铠+9
11650	神影铠+0
11651	神影铠+1
11652	神影铠+2
11653	神影铠+3
11654	神影铠+4
11655	神影铠+5
11656	神影铠+6
11657	神影铠+7
11658	神影铠+8
11659	神影铠+9
11660	逆天铠+0
11661	逆天铠+1
11662	逆天铠+2
11663	逆天铠+3
11664	逆天铠+4
11665	逆天铠+5
11666	逆天铠+6
11667	逆天铠+7
11668	逆天铠+8
11669	逆天铠+9
11670	天刹异铠+0
11671	天刹异铠+1
11672	天刹异铠+2
11673	天刹异铠+3
11674	天刹异铠+4
11675	天刹异铠+5
11676	天刹异铠+6
11677	天刹异铠+7
11678	天刹异铠+8
11679	天刹异铠+9
11680	玄冥异铠+0
11681	玄冥异铠+1
11682	玄冥异铠+2
11683	玄冥异铠+3
11684	玄冥异铠+4
11685	玄冥异铠+5
11686	玄冥异铠+6
11687	玄冥异铠+7
11688	玄冥异铠+8
11689	玄冥异铠+9
11690	黑魔铠+0
11691	黑魔铠+1
11692	黑魔铠+2
11693	黑魔铠+3
11694	黑魔铠+4
11695	黑魔铠+5
11696	黑魔铠+6
11697	黑魔铠+7
11698	黑魔铠+8
11699	黑魔铠+9
11700	真炽铜铠
11701	真冰银铠
11702	真金丝铠
11703	真白虎铠
11704	真巫龙铠
11705	真神影铠
11706	真逆天铠
11707	真天刹异铠
11708	真玄冥异铠
11709	真黑魔铠
11800	枫铜衫+0
11801	枫铜衫+1
11802	枫铜衫+2
11803	枫铜衫+3
11804	枫铜衫+4
11805	枫铜衫+5
11806	枫铜衫+6
11807	枫铜衫+7
11808	枫铜衫+8
11809	枫铜衫+9
11810	蓝银衫+0
11811	蓝银衫+1
11812	蓝银衫+2
11813	蓝银衫+3
11814	蓝银衫+4
11815	蓝银衫+5
11816	蓝银衫+6
11817	蓝银衫+7
11818	蓝银衫+8
11819	蓝银衫+9
11820	金绫衫+0
11821	金绫衫+1
11822	金绫衫+2
11823	金绫衫+3
11824	金绫衫+4
11825	金绫衫+5
11826	金绫衫+6
11827	金绫衫+7
11828	金绫衫+8
11829	金绫衫+9
11830	虎魅衫+0
11831	虎魅衫+1
11832	虎魅衫+2
11833	虎魅衫+3
11834	虎魅衫+4
11835	虎魅衫+5
11836	虎魅衫+6
11837	虎魅衫+7
11838	虎魅衫+8
11839	虎魅衫+9
11840	盘龙衫+0
11841	盘龙衫+1
11842	盘龙衫+2
11843	盘龙衫+3
11844	盘龙衫+4
11845	盘龙衫+5
11846	盘龙衫+6
11847	盘龙衫+7
11848	盘龙衫+8
11849	盘龙衫+9
11850	风凤神衫+0
11851	风凤神衫+1
11852	风凤神衫+2
11853	风凤神衫+3
11854	风凤神衫+4
11855	风凤神衫+5
11856	风凤神衫+6
11857	风凤神衫+7
11858	风凤神衫+8
11859	风凤神衫+9
11860	天仙衫+0
11861	天仙衫+1
11862	天仙衫+2
11863	天仙衫+3
11864	天仙衫+4
11865	天仙衫+5
11866	天仙衫+6
11867	天仙衫+7
11868	天仙衫+8
11869	天仙衫+9
11870	羽翼奇衫+0
11871	羽翼奇衫+1
11872	羽翼奇衫+2
11873	羽翼奇衫+3
11874	羽翼奇衫+4
11875	羽翼奇衫+5
11876	羽翼奇衫+6
11877	羽翼奇衫+7
11878	羽翼奇衫+8
11879	羽翼奇衫+9
11880	舞天奇衫+0
11881	舞天奇衫+1
11882	舞天奇衫+2
11883	舞天奇衫+3
11884	舞天奇衫+4
11885	舞天奇衫+5
11886	舞天奇衫+6
11887	舞天奇衫+7
11888	舞天奇衫+8
11889	舞天奇衫+9
11890	黑神衣+0
11891	黑神衣+1
11892	黑神衣+2
11893	黑神衣+3
11894	黑神衣+4
11895	黑神衣+5
11896	黑神衣+6
11897	黑神衣+7
11898	黑神衣+8
11899	黑神衣+9
11901	男性用礼服
11902	男性用礼服
11903	女性用婚纱
11904	女性用婚纱
11911	猛将的礼服
11912	修罗的礼服
11913	刺客的婚纱
11914	神女的婚纱
11951	火铜甲
11952	青铜衣
11953	炽铜铠
11954	枫铜衫
11971	帝皇战甲
11972	赤火圣甲
11973	幽冥宝衣
11974	天女仙衣
12000	真枫铜衫+0
12001	真蓝银衫+1
12002	真枫铜衫+2
12003	真虎魅衫+3
12004	真盘龙衫+4
12005	真风凤神衫+5
12006	真天仙衫+6
12007	真羽翼神衫+7
12008	真舞天奇衫+8
12009	真天舞奇衫+9
12010	天魔神甲+0
12011	天魔神甲+1
12012	天魔神甲+2
12013	天魔神甲+3
12014	天魔神甲+4
12015	天魔神甲+5
12016	天魔神甲+6
12017	天魔神甲+7
12018	天魔神甲+8
12019	天魔神甲+9
12020	天魔神衣+0
12021	天魔神衣+1
12022	天魔神衣+2
12023	天魔神衣+3
12024	天魔神衣+4
12025	天魔神衣+5
12026	天魔神衣+6
12027	天魔神衣+7
12028	天魔神衣+8
12029	天魔神衣+9
12030	天魔神铠+0
12031	天魔神铠+1
12032	天魔神铠+2
12033	天魔神铠+3
12034	天魔神铠+4
12035	天魔神铠+5
12036	天魔神铠+6
12037	天魔神铠+7
12038	天魔神铠+8
12039	天魔神铠+9
12040	天魔神袍+0
12041	天魔神袍+1
12042	天魔神袍+2
12043	天魔神袍+3
12044	天魔神袍+4
12045	天魔神袍+5
12046	天魔神袍+6
12047	天魔神袍+7
12048	天魔神袍+8
12049	天魔神袍+9
12200	紫藤盔+0
12201	紫藤盔+1
12202	紫藤盔+2
12203	紫藤盔+3
12204	紫藤盔+4
12205	紫藤盔+5
12206	紫藤盔+6
12207	紫藤盔+7
12208	紫藤盔+8
12209	紫藤盔+9
12220	乌金盔+0
12221	乌金盔+1
12222	乌金盔+2
12223	乌金盔+3
12224	乌金盔+4
12225	乌金盔+5
12226	乌金盔+6
12227	乌金盔+7
12228	乌金盔+8
12229	乌金盔+9
12240	狮喉盔+0
12241	狮喉盔+1
12242	狮喉盔+2
12243	狮喉盔+3
12244	狮喉盔+4
12245	狮喉盔+5
12246	狮喉盔+6
12247	狮喉盔+7
12248	狮喉盔+8
12249	狮喉盔+9
12260	风魔盔+0
12261	风魔盔+1
12262	风魔盔+2
12263	风魔盔+3
12264	风魔盔+4
12265	风魔盔+5
12266	风魔盔+6
12267	风魔盔+7
12268	风魔盔+8
12269	风魔盔+9
12280	天龙盔+0
12281	天龙盔+1
12282	天龙盔+2
12283	天龙盔+3
12284	天龙盔+4
12285	天龙盔+5
12286	天龙盔+6
12287	天龙盔+7
12288	天龙盔+8
12289	天龙盔+9
12340	五纶巾+0
12341	五纶巾+1
12342	五纶巾+2
12343	五纶巾+3
12344	五纶巾+4
12345	五纶巾+5
12346	五纶巾+6
12347	五纶巾+7
12348	五纶巾+8
12349	五纶巾+9
12360	碧云巾+0
12361	碧云巾+1
12362	碧云巾+2
12363	碧云巾+3
12364	碧云巾+4
12365	碧云巾+5
12366	碧云巾+6
12367	碧云巾+7
12368	碧云巾+8
12369	碧云巾+9
12380	虎啸巾+0
12381	虎啸巾+1
12382	虎啸巾+2
12383	虎啸巾+3
12384	虎啸巾+4
12385	虎啸巾+5
12386	虎啸巾+6
12387	虎啸巾+7
12388	虎啸巾+8
12389	虎啸巾+9
12390	御魔巾+0
12391	御魔巾+1
12392	御魔巾+2
12393	御魔巾+3
12394	御魔巾+4
12395	御魔巾+5
12396	御魔巾+6
12397	御魔巾+7
12398	御魔巾+8
12399	御魔巾+9
12400	神龙巾+0
12401	神龙巾+1
12402	神龙巾+2
12403	神龙巾+3
12404	神龙巾+4
12405	神龙巾+5
12406	神龙巾+6
12407	神龙巾+7
12408	神龙巾+8
12409	神龙巾+9
12480	赤血盔+0
12481	赤血盔+1
12482	赤血盔+2
12483	赤血盔+3
12484	赤血盔+4
12485	赤血盔+5
12486	赤血盔+6
12487	赤血盔+7
12488	赤血盔+8
12489	赤血盔+9
12500	御魂盔+0
12501	御魂盔+1
12502	御魂盔+2
12503	御魂盔+3
12504	御魂盔+4
12505	御魂盔+5
12506	御魂盔+6
12507	御魂盔+7
12508	御魂盔+8
12509	御魂盔+9
12520	龙吟盔+0
12521	龙吟盔+1
12522	龙吟盔+2
12523	龙吟盔+3
12524	龙吟盔+4
12525	龙吟盔+5
12526	龙吟盔+6
12527	龙吟盔+7
12528	龙吟盔+8
12529	龙吟盔+9
12530	幻魔盔+0
12531	幻魔盔+1
12532	幻魔盔+2
12533	幻魔盔+3
12534	幻魔盔+4
12535	幻魔盔+5
12536	幻魔盔+6
12537	幻魔盔+7
12538	幻魔盔+8
12539	幻魔盔+9
12540	飞龙盔+0
12541	飞龙盔+1
12542	飞龙盔+2
12543	飞龙盔+3
12544	飞龙盔+4
12545	飞龙盔+5
12546	飞龙盔+6
12547	飞龙盔+7
12548	飞龙盔+8
12549	飞龙盔+9
12620	炽炎帽+0
12621	炽炎帽+1
12622	炽炎帽+2
12623	炽炎帽+3
12624	炽炎帽+4
12625	炽炎帽+5
12626	炽炎帽+6
12627	炽炎帽+7
12628	炽炎帽+8
12629	炽炎帽+9
12640	翎羽帽+0
12641	翎羽帽+1
12642	翎羽帽+2
12643	翎羽帽+3
12644	翎羽帽+4
12645	翎羽帽+5
12646	翎羽帽+6
12647	翎羽帽+7
12648	翎羽帽+8
12649	翎羽帽+9
12660	凤鸣帽+0
12661	凤鸣帽+1
12662	凤鸣帽+2
12663	凤鸣帽+3
12664	凤鸣帽+4
12665	凤鸣帽+5
12666	凤鸣帽+6
12667	凤鸣帽+7
12668	凤鸣帽+8
12669	凤鸣帽+9
12670	御魔冠+0
12671	御魔冠+1
12672	御魔冠+2
12673	御魔冠+3
12674	御魔冠+4
12675	御魔冠+5
12676	御魔冠+6
12677	御魔冠+7
12678	御魔冠+8
12679	御魔冠+9
12680	神龙冠+0
12681	神龙冠+1
12682	神龙冠+2
12683	神龙冠+3
12684	神龙冠+4
12685	神龙冠+5
12686	神龙冠+6
12687	神龙冠+7
12688	神龙冠+8
12689	神龙冠+9
13000	护身盾牌+0
13001	护身盾牌+1
13002	护身盾牌+2
13003	护身盾牌+3
13004	护身盾牌+4
13005	护身盾牌+5
13006	护身盾牌+6
13007	护身盾牌+7
13008	护身盾牌+8
13009	护身盾牌+9
13020	五角牌+0
13021	五角牌+1
13022	五角牌+2
13023	五角牌+3
13024	五角牌+4
13025	五角牌+5
13026	五角牌+6
13027	五角牌+7
13028	五角牌+8
13029	五角牌+9
13040	黑钢牌+0
13041	黑钢牌+1
13042	黑钢牌+2
13043	黑钢牌+3
13044	黑钢牌+4
13045	黑钢牌+5
13046	黑钢牌+6
13047	黑钢牌+7
13048	黑钢牌+8
13049	黑钢牌+9
13060	鹰龙甲牌+0
13061	鹰龙甲牌+1
13062	鹰龙甲牌+2
13063	鹰龙甲牌+3
13064	鹰龙甲牌+4
13065	鹰龙甲牌+5
13066	鹰龙甲牌+6
13067	鹰龙甲牌+7
13068	鹰龙甲牌+8
13069	鹰龙甲牌+9
13080	罗汉护牌+0
13081	罗汉护牌+1
13082	罗汉护牌+2
13083	罗汉护牌+3
13084	罗汉护牌+4
13085	罗汉护牌+5
13086	罗汉护牌+6
13087	罗汉护牌+7
13088	罗汉护牌+8
13089	罗汉护牌+9
13100	狮子角牌+0
13101	狮子角牌+1
13102	狮子角牌+2
13103	狮子角牌+3
13104	狮子角牌+4
13105	狮子角牌+5
13106	狮子角牌+6
13107	狮子角牌+7
13108	狮子角牌+8
13109	狮子角牌+9
13120	龙鳞牌+0
13121	龙鳞牌+1
13122	龙鳞牌+2
13123	龙鳞牌+3
13124	龙鳞牌+4
13125	龙鳞牌+5
13126	龙鳞牌+6
13127	龙鳞牌+7
13128	龙鳞牌+8
13129	龙鳞牌+9
13140	御龙神盾+0
13141	御龙神盾+1
13142	御龙神盾+2
13143	御龙神盾+3
13144	御龙神盾+4
13145	御龙神盾+5
13146	御龙神盾+6
13147	御龙神盾+7
13148	御龙神盾+8
13149	御龙神盾+9
13160	震狼盾+0
13161	震狼盾+1
13162	震狼盾+2
13163	震狼盾+3
13164	震狼盾+4
13165	震狼盾+5
13166	震狼盾+6
13167	震狼盾+7
13168	震狼盾+8
13169	震狼盾+9
13180	光轮八卦牌+0
13181	光轮八卦牌+1
13182	光轮八卦牌+2
13183	光轮八卦牌+3
13184	光轮八卦牌+4
13185	光轮八卦牌+5
13186	光轮八卦牌+6
13187	光轮八卦牌+7
13188	光轮八卦牌+8
13189	光轮八卦牌+9
13190	五角牌+0
13191	五角牌+1
13192	五角牌+2
13193	五角牌+3
13194	五角牌+4
13195	五角牌+5
13196	五角牌+6
13197	五角牌+7
13198	五角牌+8
13199	五角牌+9
13200	黑钢牌+0
13201	黑钢牌+1
13202	黑钢牌+2
13203	黑钢牌+3
13204	黑钢牌+4
13205	黑钢牌+5
13206	黑钢牌+6
13207	黑钢牌+7
13208	黑钢牌+8
13209	黑钢牌+9
14000	木制手镯+0
14001	木制手镯+1
14002	木制手镯+2
14003	木制手镯+3
14004	木制手镯+4
14005	木制手镯+5
14006	木制手镯+6
14007	木制手镯+7
14008	木制手镯+8
14009	木制手镯+9
14020	铜手镯+0
14021	铜手镯+1
14022	铜手镯+2
14023	铜手镯+3
14024	铜手镯+4
14025	铜手镯+5
14026	铜手镯+6
14027	铜手镯+7
14028	铜手镯+8
14029	铜手镯+9
14040	银手镯+0
14041	银手镯+1
14042	银手镯+2
14043	银手镯+3
14044	银手镯+4
14045	银手镯+5
14046	银手镯+6
14047	银手镯+7
14048	银手镯+8
14049	银手镯+9
14060	金手镯+0
14061	金手镯+1
14062	金手镯+2
14063	金手镯+3
14064	金手镯+4
14065	金手镯+5
14066	金手镯+6
14067	金手镯+7
14068	金手镯+8
14069	金手镯+9
14080	玉手镯+0
14081	玉手镯+1
14082	玉手镯+2
14083	玉手镯+3
14084	玉手镯+4
14085	玉手镯+5
14086	玉手镯+6
14087	玉手镯+7
14088	玉手镯+8
14089	玉手镯+9
14100	玛瑙手镯+0
14101	玛瑙手镯+1
14102	玛瑙手镯+2
14103	玛瑙手镯+3
14104	玛瑙手镯+4
14105	玛瑙手镯+5
14106	玛瑙手镯+6
14107	玛瑙手镯+7
14108	玛瑙手镯+8
14109	玛瑙手镯+9
14120	珍珠手镯+0
14121	珍珠手镯+1
14122	珍珠手镯+2
14123	珍珠手镯+3
14124	珍珠手镯+4
14125	珍珠手镯+5
14126	珍珠手镯+6
14127	珍珠手镯+7
14128	珍珠手镯+8
14129	珍珠手镯+9
14140	白金手镯+0
14141	白金手镯+1
14142	白金手镯+2
14143	白金手镯+3
14144	白金手镯+4
14145	白金手镯+5
14146	白金手镯+6
14147	白金手镯+7
14148	白金手镯+8
14149	白金手镯+9
14160	水晶手镯+0
14161	水晶手镯+1
14162	水晶手镯+2
14163	水晶手镯+3
14164	水晶手镯+4
14165	水晶手镯+5
14166	水晶手镯+6
14167	水晶手镯+7
14168	水晶手镯+8
14169	水晶手镯+9
14180	七彩手镯+0
14181	七彩手镯+1
14182	七彩手镯+2
14183	七彩手镯+3
14184	七彩手镯+4
14185	七彩手镯+5
14186	七彩手镯+6
14187	七彩手镯+7
14188	七彩手镯+8
14189	七彩手镯+9
14200	天璨手镯+0
14201	天璨手镯+1
14202	天璨手镯+2
14203	天璨手镯+3
14204	天璨手镯+4
14205	天璨手镯+5
14206	天璨手镯+6
14207	天璨手镯+7
14208	天璨手镯+8
14209	天璨手镯+9
14220	尖晶手镯+0
14221	尖晶手镯+1
14222	尖晶手镯+2
14223	尖晶手镯+3
14224	尖晶手镯+4
14225	尖晶手镯+5
14226	尖晶手镯+6
14227	尖晶手镯+7
14228	尖晶手镯+8
14229	尖晶手镯+9
14500	青金手镯+0
14501	青金手镯+1
14502	青金手镯+2
14503	青金手镯+3
14504	青金手镯+4
14505	青金手镯+5
14506	青金手镯+6
14507	青金手镯+7
14508	青金手镯+8
14509	青金手镯+9
14520	石榴手镯+0
14521	石榴手镯+1
14522	石榴手镯+2
14523	石榴手镯+3
14524	石榴手镯+4
14525	石榴手镯+5
14526	石榴手镯+6
14527	石榴手镯+7
14528	石榴手镯+8
14529	石榴手镯+9
14540	琥珀手镯+0
14541	琥珀手镯+1
14542	琥珀手镯+2
14543	琥珀手镯+3
14544	琥珀手镯+4
14545	琥珀手镯+5
14546	琥珀手镯+6
14547	琥珀手镯+7
14548	琥珀手镯+8
14549	琥珀手镯+9
14560	碧玺手镯+0
14561	碧玺手镯+1
14562	碧玺手镯+2
14563	碧玺手镯+3
14564	碧玺手镯+4
14565	碧玺手镯+5
14566	碧玺手镯+6
14567	碧玺手镯+7
14568	碧玺手镯+8
14569	碧玺手镯+9
15000	竹藤鞋+0
15001	竹藤鞋+1
15002	竹藤鞋+2
15003	竹藤鞋+3
15004	竹藤鞋+4
15005	竹藤鞋+5
15006	竹藤鞋+6
15007	竹藤鞋+7
15008	竹藤鞋+8
15009	竹藤鞋+9
15020	兽皮鞋+0
15021	兽皮鞋+1
15022	兽皮鞋+2
15023	兽皮鞋+3
15024	兽皮鞋+4
15025	兽皮鞋+5
15026	兽皮鞋+6
15027	兽皮鞋+7
15028	兽皮鞋+8
15029	兽皮鞋+9
15040	高级皮鞋+0
15041	高级皮鞋+1
15042	高级皮鞋+2
15043	高级皮鞋+3
15044	高级皮鞋+4
15045	高级皮鞋+5
15046	高级皮鞋+6
15047	高级皮鞋+7
15048	高级皮鞋+8
15049	高级皮鞋+9
15060	赤铜鞋+0
15061	赤铜鞋+1
15062	赤铜鞋+2
15063	赤铜鞋+3
15064	赤铜鞋+4
15065	赤铜鞋+5
15066	赤铜鞋+6
15067	赤铜鞋+7
15068	赤铜鞋+8
15069	赤铜鞋+9
15080	银甲靴+0
15081	银甲靴+1
15082	银甲靴+2
15083	银甲靴+3
15084	银甲靴+4
15085	银甲靴+5
15086	银甲靴+6
15087	银甲靴+7
15088	银甲靴+8
15089	银甲靴+9
15100	金丝靴+0
15101	金丝靴+1
15102	金丝靴+2
15103	金丝靴+3
15104	金丝靴+4
15105	金丝靴+5
15106	金丝靴+6
15107	金丝靴+7
15108	金丝靴+8
15109	金丝靴+9
15120	玉缀靴+0
15121	玉缀靴+1
15122	玉缀靴+2
15123	玉缀靴+3
15124	玉缀靴+4
15125	玉缀靴+5
15126	玉缀靴+6
15127	玉缀靴+7
15128	玉缀靴+8
15129	玉缀靴+9
15140	狂逐靴+0
15141	狂逐靴+1
15142	狂逐靴+2
15143	狂逐靴+3
15144	狂逐靴+4
15145	狂逐靴+5
15146	狂逐靴+6
